11	-0.000621846598458	-0.948137311483
0	-3.12610207767e-05	-1.38093226221
0	-5.46542547842e-07	-1.96672020251
7	-0.000373676690977	-1.02182504259
16	-3.93546958639e-06	-1.68092990618
19	-1.62237072653e-06	-1.80921167367
17	-0.000140414001159	-1.16348136716
0	-4.76577903131e-07	-1.98655021583
8	-0.00026530647138	-1.07138970477
8	-0.00072197693745	-0.926540641634
10	-0.00815502121926	-0.576810115341
9	-8.31919076957e-05	-1.23924827442
0	-1.5949898525e-06	-1.81167572814
17	-0.000613226604564	-0.95015663342
15	-0.00170576765852	-0.80223901336
5	-8.97511649529e-05	-1.22826303059
16	-1.57064930804e-05	-1.48057097907
18	-0.0100788083006	-0.546468261532
1	-0.553152848639	-0.00961892080306
18	-0.000373226496964	-1.02199948086
19	-0.00121196895322	-0.851632886707
19	-2.03808615332e-05	-1.44285732109
10	-1.49353360825	-1.43611979073e-05
15	-0.00186402580688	-0.789421356704
19	-0.000213025972033	-1.10315275476
16	-2.00653662193e-05	-1.44511575112
9	-1.45833725099	-1.8313936974e-05
5	-1.47371379528	-1.6468390619e-05
18	-0.00346627875666	-0.699884270793
11	-0.00972704755175	-0.551552572877
13	-7.13421060485e-05	-1.26149135204
17	-0.0030686383106	-0.717457341436
4	-7.11997657466e-07	-1.92843536751
13	-0.0169204345986	-0.472601849097
18	-0.00365701417558	-0.692161630504
7	-0.00552490390921	-0.632739701886
0	-6.30348585014e-06	-1.61273556025
12	-0.00666964858371	-0.605670638569
18	-1.20341775147	-0.000106557576518
3	-0.00412097327054	-0.674947790338
6	-1.79661751755e-05	-1.46111255483
9	-0.00156767013187	-0.814437742195
19	-0.00335238559261	-0.704701820108
13	-0.00218607326924	-0.766404058536
18	-1.71973013574	-3.0102004005e-06
18	-0.008200184003	-0.576018118126
6	-0.000208191289619	-1.10647528247
1	-1.51413689229	-1.24560362208e-05
6	-0.000106878111086	-1.20298299319
11	-0.801413256569	-0.00171554467277
1	-1.75648494352	-2.33523530768e-06
2	-0.00404511418162	-0.677624837848
0	-7.94920724674e-05	-1.24583341232
10	-0.0023403048043	-0.756560504689
5	-1.96309553357	-5.60399824724e-07
2	-0.0267185444656	-0.408087433221
16	-0.000168874078338	-1.1367685846
13	-1.01523194968e-06	-1.87707318074
15	-1.36217056518e-05	-1.50118654355
13	-9.13259527725e-06	-1.55906488861
5	-1.24489873957e-06	-1.84755030218
4	-8.03462559881e-06	-1.5776075615
11	-0.018616973192	-0.459050157553
15	-0.000182125641624	-1.12583475872
7	-0.0012770901353	-0.844067049876
11	-0.00632109224868	-0.613382965205
9	-9.22287315454e-05	-1.22432139639
10	-5.38090713658e-06	-1.63564383489
13	-2.28106794879e-06	-1.75988240985
4	-1.02080957521e-06	-1.87628002888
10	-6.20340130197e-07	-1.94838491487
13	-0.0128305550518	-0.511979450132
14	-0.00118030007308	-0.855460631222
18	-0.000576348923716	-0.959128989135
15	-9.86346901758e-05	-1.21460131432
4	-0.968911415529	-0.000538665758792
11	-1.85331639357e-06	-1.78994522354
11	-3.93166829766e-05	-1.34774236628
6	-0.00319236650872	-0.711755590282
15	-8.75591410838e-06	-1.56516239886
4	-0.0143401221935	-0.496127263778
8	-0.000269244074636	-1.06925759067
19	-9.03045088962e-06	-1.56069313046
12	-0.00133475944348	-0.837682839301
4	-0.602044802733	-0.00684014783527
14	-0.0283211097094	-0.39991921654
3	-0.00048229231623	-0.984905030748
19	-0.00815451132881	-0.576819082289
6	-0.0435341994752	-0.340179677788
17	-0.0272551107781	-0.405297549509
2	-0.00189882694908	-0.786749330682
18	-1.37350908459e-05	-1.49998654753
11	-0.410817051231	-0.0262041051687
6	-5.23143455906e-06	-1.63972204333
16	-0.000226673381358	-1.09416570663
15	-1.22456027814e-05	-1.51660342208
17	-0.000133019067913	-1.17131230627
5	-2.72976441213e-05	-1.40055759749
10	-1.38628161608	-3.01269055848e-05
2	-9.77203469281e-06	-1.54926806572
