11	-0.000361072058123	-1.02679031778
0	-0.0037240251524	-0.68954412925
0	-6.13666193163e-06	-1.61661839365
7	-0.0002323104117	-1.09061059562
16	-0.940068602866	-0.00065751735424
19	-0.00123973822696	-0.848358013402
17	-4.8729326257e-06	-1.64999878033
0	-0.000366506560433	-1.02462859961
8	-7.01684755854e-05	-1.26389245117
8	-2.6769992886e-06	-1.73671246468
10	-2.21432181632e-06	-1.76418155985
9	-6.54537833167e-05	-1.27396076112
0	-6.80843882465e-05	-1.26825693782
17	-0.00304069687126	-0.718776881811
15	-8.54435482982e-06	-1.56870310268
5	-0.00126244132585	-0.845734725462
16	-1.62487481366e-06	-1.8089884056
18	-0.00136898645917	-0.834023157411
1	-0.000312702914629	-1.04760290805
18	-0.0171894118899	-0.470363217049
19	-0.0327826149712	-0.379476307622
19	-0.0237640585937	-0.424563848865
10	-2.3056192725e-05	-1.42500274854
15	-0.000407505640704	-1.00928480785
19	-0.00872190465632	-0.567175543466
16	-0.0293773475786	-0.394792535578
9	-4.05867024831e-05	-1.34314027885
5	-0.0147452496765	-0.492161315297
18	-0.0428890938685	-0.342235173541
11	-0.013287633624	-0.506987847947
13	-0.0142397217221	-0.49712773872
17	-0.0225875923952	-0.431719739159
4	-1.10392912903e-05	-1.53161621262
13	-0.0408714359134	-0.34887995941
18	-9.91045483073e-06	-1.54723189335
7	-1.16217247453e-06	-1.85750476907
0	-0.00875865952863	-0.566572878839
12	-4.51369752991e-06	-1.66108470507
18	-0.00208482580774	-0.773252177577
3	-1.71835070622e-06	-1.80089112158
6	-0.0304956037061	-0.3895685527
9	-7.91913349212e-07	-1.91303568112
19	-5.72383089415e-07	-1.96003260103
13	-0.000135451411992	-1.16868949954
18	-0.00146031136071	-0.824689599501
18	-2.69669380553e-05	-1.40232205238
6	-9.28307578218e-07	-1.89003095988
1	-0.001107564988	-0.864656252532
6	-0.000115112805854	-1.19223940885
11	-0.0019394082601	-0.783694804531
1	-0.00357294785964	-0.695514293968
2	-6.19911032203e-06	-1.61515268185
0	-2.6939177276e-05	-1.40247115087
10	-5.1610568958e-05	-1.30835715651
5	-4.5043946891e-05	-1.32805679844
2	-1.05238346836e-05	-1.53853851866
16	-0.918064336253	-0.000765550812434
13	-9.29074108813e-07	-1.88991147279
15	-0.00860590701366	-0.569094503345
13	-5.03779841883e-07	-1.97851459247
5	-0.000229765855744	-1.09220456605
4	-4.84779996727e-07	-1.98407995409
11	-0.0297402429916	-0.393075021797
15	-4.00028231499e-06	-1.67856522308
7	-2.37036784839e-05	-1.42099347178
11	-0.00270384696611	-0.735717808621
9	-0.00197557839101	-0.781025819623
10	-2.23265090555e-05	-1.42965821729
13	-3.02026896189e-06	-1.71924673394
4	-0.000531373430337	-0.970883378614
10	-9.16946659044e-06	-1.55848160785
13	-0.00296268352792	-0.722526516021
14	-1.70596767869e-06	-1.80193812184
18	-5.73051895041e-06	-1.6265310745
15	-4.04928882773e-06	-1.6768025269
4	-0.000649285653396	-0.941891035622
11	-3.56058605014e-06	-1.6954215352
11	-2.92319909465e-06	-1.72397579247
6	-1.01103568363e-06	-1.87767277764
15	-7.26300255466e-07	-1.92555615918
4	-0.001294187193	-0.84214471546
8	-0.0447935120731	-0.336257822549
19	-8.94873435761e-07	-1.89534104748
12	-1.94913256263e-05	-1.44931755999
4	-8.94542032076e-06	-1.56206267744
14	-0.00931947405015	-0.557681437414
3	-0.000461996347622	-0.991125582268
19	-0.000602662022845	-0.952670594166
6	-6.70803004531e-06	-1.60373088872
17	-1.5754456507e-06	-1.81346055781
2	-0.00406101991502	-0.677059373253
18	-0.0283865307303	-0.399595984091
11	-0.000827524123646	-0.906805781551
6	-2.46490364396e-06	-1.74866186563
16	-1.00768979089e-06	-1.87815265216
15	-0.000731201762237	-0.924704210495
17	-0.000263445994603	-1.07240814254
5	-3.00337574394e-05	-1.38672988638
10	-0.0188737007028	-0.457109974209
2	-6.42589468867e-07	-1.94328367626
