11	-6.78337337733e-06	-1.60211399346
0	-0.0279976528711	-0.401528770179
0	-4.53669306018e-06	-1.66034906084
7	-0.0452344178672	-0.334912074105
16	-4.52337613076e-06	-1.66077462367
19	-2.01627332474e-06	-1.777745305
17	-0.00513799401419	-0.643185727197
0	-0.00278621285705	-0.731387460329
8	-0.000201071807938	-1.11151122014
8	-4.22783801446e-06	-1.67055602861
10	-0.000368882341135	-1.02369362464
9	-0.0111664024309	-0.531814091435
0	-5.88492484546e-07	-1.95601456153
17	-3.61296284058e-05	-1.35997962704
15	-0.000430515137873	-1.00133704142
5	-1.39876797632e-05	-1.4973485414
16	-0.000720312765211	-0.926874435532
18	-2.14523928475e-05	-1.43543976535
1	-0.0128260334039	-0.51202972616
18	-0.000653432597595	-0.940970063479
19	-4.21327876807e-05	-1.33772839424
19	-0.383513595869	-0.0318470908275
10	-1.46169525031e-05	-1.49097826134
15	-0.0145643894323	-0.493917957395
19	-0.0147439747594	-0.492173621342
16	-0.00898433603832	-0.562927582604
9	-0.00105339192722	-0.871906971677
5	-0.0170485147416	-0.471531378045
18	-1.59670459278e-05	-1.4781892401
11	-0.00854364261827	-0.57013535202
13	-0.0253531671361	-0.415455669299
17	-0.000842695993104	-0.904178220749
4	-0.000252064476163	-1.07879956442
13	-0.0152552385988	-0.487323532872
18	-0.0112167974329	-0.531170587403
7	-7.11759901209e-05	-1.26182879384
0	-0.000249432783053	-1.08031849644
12	-2.06323254655e-05	-1.44108214915
18	-1.64843474441e-05	-1.47357359793
3	-0.00155130710498	-0.815953984134
6	-0.00158146365474	-0.813171862595
9	-0.000338077289122	-1.03631244722
19	-1.88017805116	-9.93689394463e-07
13	-1.00678410452e-05	-1.54495099836
18	-0.000181223467727	-1.12655349449
18	-2.75591857462e-06	-1.73250643578
6	-6.67543030149e-07	-1.93776845976
1	-0.000328991302006	-1.0402547935
6	-0.000255465965097	-1.07685966311
11	-5.37299345872e-07	-1.9691894227
1	-7.11725837264e-07	-1.92849064506
2	-1.60760608923e-06	-1.81053515753
0	-2.21305390691e-05	-1.43093446122
10	-0.000378369095001	-1.0200192753
5	-1.10754134967e-05	-1.53114329985
2	-7.52571622356e-07	-1.92041228316
16	-1.73186369555e-05	-1.46642642075
13	-0.0175270650646	-0.467603057489
15	-0.00194215610354	-0.78349029782
13	-0.00281962231982	-0.729667473322
5	-2.33684358074e-06	-1.75638527878
4	-6.74105046938e-07	-1.93635235657
11	-0.0310255928814	-0.387161556885
15	-0.000132923437934	-1.17141640199
7	-2.65840904063e-06	-1.73772127843
11	-1.31546377638e-06	-1.83956869184
9	-0.000875348447852	-0.898680315337
10	-3.27829157426e-05	-1.37405104172
13	-1.79885836911e-06	-1.79426274656
4	-4.46011734393e-06	-1.66281341879
10	-8.39708677496e-06	-1.57121995622
13	-1.97047566967e-06	-1.78107140658
14	-0.000383397210414	-1.01810901572
18	-2.79352487078e-06	-1.73054438861
15	-0.000669579784707	-0.937438908262
4	-1.82947676717e-06	-1.79181944245
11	-3.49970351448e-06	-1.69791826917
11	-0.000172212150869	-1.13393554119
6	-7.16800665828e-05	-1.26080725026
15	-2.67318611837e-05	-1.40358949332
4	-2.70437482379e-06	-1.73523959308
8	-0.0349477982027	-0.37057373998
19	-0.000800624351133	-0.911585255621
12	-0.000451135462632	-0.994567630754
4	-0.000130037218409	-1.17459388575
14	-0.000265146109602	-1.07147720612
3	-1.07830548957e-06	-1.86834767809
19	-1.98950808423	-4.6693915395e-07
6	-7.48635944968e-07	-1.92117133671
17	-0.000837573766766	-0.905059988106
2	-6.45930857069e-07	-1.94253286745
18	-2.12984849694e-05	-1.43648208291
11	-0.00780535167096	-0.583096222354
6	-0.000347534093183	-1.03232021711
16	-4.74292232084e-05	-1.32058733794
15	-0.000301041468735	-1.05310283306
17	-0.000266452012971	-1.07076617498
5	-0.000284097698308	-1.06148621241
10	-1.05579485533e-06	-1.87140176592
2	-1.62588939777e-05	-1.47556714721
